stepID	filename	nameNew	riseOrig	l2Orig	h2Orig	riseNew	h2New	diffRise
1273	nelli_ch	nelli_ch_rise_6_747	13.112	161.369	344.153	6.747	238.276	6.365
1274	nelli_ch	nelli_ch_rise_6_742	13.112	161.369	344.153	6.742	238.208	6.37
1275	nelli_ch	nelli_ch_rise_6_737	13.112	161.369	344.153	6.737	238.139	6.375
1276	nelli_ch	nelli_ch_rise_6_732	13.112	161.369	344.153	6.732	238.07	6.38
1277	nelli_ch	nelli_ch_rise_6_727	13.112	161.369	344.153	6.727	238.001	6.385
1278	nelli_ch	nelli_ch_rise_6_722	13.112	161.369	344.153	6.722	237.932	6.39
1279	nelli_ch	nelli_ch_rise_6_717	13.112	161.369	344.153	6.717	237.864	6.395
1280	nelli_ch	nelli_ch_rise_6_712	13.112	161.369	344.153	6.712	237.795	6.4
1281	nelli_ch	nelli_ch_rise_6_707	13.112	161.369	344.153	6.707	237.726	6.405
1282	nelli_ch	nelli_ch_rise_6_702	13.112	161.369	344.153	6.702	237.658	6.41
1283	nelli_ch	nelli_ch_rise_6_697	13.112	161.369	344.153	6.697	237.589	6.415
1284	nelli_ch	nelli_ch_rise_6_692	13.112	161.369	344.153	6.692	237.521	6.42
1285	nelli_ch	nelli_ch_rise_6_687	13.112	161.369	344.153	6.687	237.452	6.425
1286	nelli_ch	nelli_ch_rise_6_682	13.112	161.369	344.153	6.682	237.383	6.43
1287	nelli_ch	nelli_ch_rise_6_677	13.112	161.369	344.153	6.677	237.315	6.435
1288	nelli_ch	nelli_ch_rise_6_672	13.112	161.369	344.153	6.672	237.246	6.44
1289	nelli_ch	nelli_ch_rise_6_667	13.112	161.369	344.153	6.667	237.178	6.445
1290	nelli_ch	nelli_ch_rise_6_662	13.112	161.369	344.153	6.662	237.109	6.45
1291	nelli_ch	nelli_ch_rise_6_657	13.112	161.369	344.153	6.657	237.041	6.455
1292	nelli_ch	nelli_ch_rise_6_652	13.112	161.369	344.153	6.652	236.972	6.46
1293	nelli_ch	nelli_ch_rise_6_647	13.112	161.369	344.153	6.647	236.904	6.465
1294	nelli_ch	nelli_ch_rise_6_642	13.112	161.369	344.153	6.642	236.836	6.47
1295	nelli_ch	nelli_ch_rise_6_637	13.112	161.369	344.153	6.637	236.767	6.475
1296	nelli_ch	nelli_ch_rise_6_632	13.112	161.369	344.153	6.632	236.699	6.48
1297	nelli_ch	nelli_ch_rise_6_627	13.112	161.369	344.153	6.627	236.63	6.485
1298	nelli_ch	nelli_ch_rise_6_622	13.112	161.369	344.153	6.622	236.562	6.49
1299	nelli_ch	nelli_ch_rise_6_617	13.112	161.369	344.153	6.617	236.494	6.495
1300	nelli_ch	nelli_ch_rise_6_612	13.112	161.369	344.153	6.612	236.425	6.5
1301	nelli_ch	nelli_ch_rise_6_607	13.112	161.369	344.153	6.607	236.357	6.505
1302	nelli_ch	nelli_ch_rise_6_602	13.112	161.369	344.153	6.602	236.289	6.51
1303	nelli_ch	nelli_ch_rise_6_597	13.112	161.369	344.153	6.597	236.221	6.515
1304	nelli_ch	nelli_ch_rise_6_592	13.112	161.369	344.153	6.592	236.153	6.52
1305	nelli_ch	nelli_ch_rise_6_587	13.112	161.369	344.153	6.587	236.084	6.525
1306	nelli_ch	nelli_ch_rise_6_582	13.112	161.369	344.153	6.582	236.016	6.53
1307	nelli_ch	nelli_ch_rise_6_577	13.112	161.369	344.153	6.577	235.948	6.535
1308	nelli_ch	nelli_ch_rise_6_572	13.112	161.369	344.153	6.572	235.88	6.54
1309	nelli_ch	nelli_ch_rise_6_567	13.112	161.369	344.153	6.567	235.812	6.545
1310	nelli_ch	nelli_ch_rise_6_562	13.112	161.369	344.153	6.562	235.744	6.55
1311	nelli_ch	nelli_ch_rise_6_557	13.112	161.369	344.153	6.557	235.676	6.555
1312	nelli_ch	nelli_ch_rise_6_552	13.112	161.369	344.153	6.552	235.608	6.56
1313	nelli_ch	nelli_ch_rise_6_547	13.112	161.369	344.153	6.547	235.539	6.565
1314	nelli_ch	nelli_ch_rise_6_542	13.112	161.369	344.153	6.542	235.471	6.57
1315	nelli_ch	nelli_ch_rise_6_537	13.112	161.369	344.153	6.537	235.403	6.575
1316	nelli_ch	nelli_ch_rise_6_532	13.112	161.369	344.153	6.532	235.335	6.58
1317	nelli_ch	nelli_ch_rise_6_527	13.112	161.369	344.153	6.527	235.268	6.585
1318	nelli_ch	nelli_ch_rise_6_522	13.112	161.369	344.153	6.522	235.2	6.59
1319	nelli_ch	nelli_ch_rise_6_517	13.112	161.369	344.153	6.517	235.132	6.595
1320	nelli_ch	nelli_ch_rise_6_512	13.112	161.369	344.153	6.512	235.064	6.6
1321	nelli_ch	nelli_ch_rise_6_507	13.112	161.369	344.153	6.507	234.996	6.605
1322	nelli_ch	nelli_ch_rise_6_502	13.112	161.369	344.153	6.502	234.928	6.61
1323	nelli_ch	nelli_ch_rise_6_497	13.112	161.369	344.153	6.497	234.86	6.615
1324	nelli_ch	nelli_ch_rise_6_492	13.112	161.369	344.153	6.492	234.792	6.62
1325	nelli_ch	nelli_ch_rise_6_487	13.112	161.369	344.153	6.487	234.725	6.625
1326	nelli_ch	nelli_ch_rise_6_482	13.112	161.369	344.153	6.482	234.657	6.63
1327	nelli_ch	nelli_ch_rise_6_477	13.112	161.369	344.153	6.477	234.589	6.635
1328	nelli_ch	nelli_ch_rise_6_472	13.112	161.369	344.153	6.472	234.521	6.64
1329	nelli_ch	nelli_ch_rise_6_467	13.112	161.369	344.153	6.467	234.454	6.645
1330	nelli_ch	nelli_ch_rise_6_462	13.112	161.369	344.153	6.462	234.386	6.65
1331	nelli_ch	nelli_ch_rise_6_457	13.112	161.369	344.153	6.457	234.318	6.655
1332	nelli_ch	nelli_ch_rise_6_452	13.112	161.369	344.153	6.452	234.251	6.66
1333	nelli_ch	nelli_ch_rise_6_447	13.112	161.369	344.153	6.447	234.183	6.665
1334	nelli_ch	nelli_ch_rise_6_442	13.112	161.369	344.153	6.442	234.115	6.67
1335	nelli_ch	nelli_ch_rise_6_437	13.112	161.369	344.153	6.437	234.048	6.675
1336	nelli_ch	nelli_ch_rise_6_432	13.112	161.369	344.153	6.432	233.98	6.68
1337	nelli_ch	nelli_ch_rise_6_427	13.112	161.369	344.153	6.427	233.912	6.685
1338	nelli_ch	nelli_ch_rise_6_422	13.112	161.369	344.153	6.422	233.845	6.69
1339	nelli_ch	nelli_ch_rise_6_417	13.112	161.369	344.153	6.417	233.777	6.695
1340	nelli_ch	nelli_ch_rise_6_412	13.112	161.369	344.153	6.412	233.71	6.7
1341	nelli_ch	nelli_ch_rise_6_407	13.112	161.369	344.153	6.407	233.642	6.705
1342	nelli_ch	nelli_ch_rise_6_402	13.112	161.369	344.153	6.402	233.575	6.71
1343	nelli_ch	nelli_ch_rise_6_397	13.112	161.369	344.153	6.397	233.507	6.715
1344	nelli_ch	nelli_ch_rise_6_392	13.112	161.369	344.153	6.392	233.44	6.72
1345	nelli_ch	nelli_ch_rise_6_387	13.112	161.369	344.153	6.387	233.373	6.725
1346	nelli_ch	nelli_ch_rise_6_382	13.112	161.369	344.153	6.382	233.305	6.73
1347	nelli_ch	nelli_ch_rise_6_377	13.112	161.369	344.153	6.377	233.238	6.735
1348	nelli_ch	nelli_ch_rise_6_372	13.112	161.369	344.153	6.372	233.171	6.74
1349	nelli_ch	nelli_ch_rise_6_367	13.112	161.369	344.153	6.367	233.103	6.745
1350	nelli_ch	nelli_ch_rise_6_362	13.112	161.369	344.153	6.362	233.036	6.75
1351	nelli_ch	nelli_ch_rise_6_357	13.112	161.369	344.153	6.357	232.969	6.755
1352	nelli_ch	nelli_ch_rise_6_352	13.112	161.369	344.153	6.352	232.901	6.76
1353	nelli_ch	nelli_ch_rise_6_347	13.112	161.369	344.153	6.347	232.834	6.765
1354	nelli_ch	nelli_ch_rise_6_342	13.112	161.369	344.153	6.342	232.767	6.77
1355	nelli_ch	nelli_ch_rise_6_337	13.112	161.369	344.153	6.337	232.7	6.775
1356	nelli_ch	nelli_ch_rise_6_332	13.112	161.369	344.153	6.332	232.632	6.78
1357	nelli_ch	nelli_ch_rise_6_327	13.112	161.369	344.153	6.327	232.565	6.785
1358	nelli_ch	nelli_ch_rise_6_322	13.112	161.369	344.153	6.322	232.498	6.79
1359	nelli_ch	nelli_ch_rise_6_317	13.112	161.369	344.153	6.317	232.431	6.795
1360	nelli_ch	nelli_ch_rise_6_312	13.112	161.369	344.153	6.312	232.364	6.8
1361	nelli_ch	nelli_ch_rise_6_307	13.112	161.369	344.153	6.307	232.297	6.805
1362	nelli_ch	nelli_ch_rise_6_302	13.112	161.369	344.153	6.302	232.23	6.81
1363	nelli_ch	nelli_ch_rise_6_297	13.112	161.369	344.153	6.297	232.163	6.815
1364	nelli_ch	nelli_ch_rise_6_292	13.112	161.369	344.153	6.292	232.096	6.82
1365	nelli_ch	nelli_ch_rise_6_287	13.112	161.369	344.153	6.287	232.029	6.825
1366	nelli_ch	nelli_ch_rise_6_282	13.112	161.369	344.153	6.282	231.962	6.83
1367	nelli_ch	nelli_ch_rise_6_277	13.112	161.369	344.153	6.277	231.895	6.835
1368	nelli_ch	nelli_ch_rise_6_272	13.112	161.369	344.153	6.272	231.828	6.84
1369	nelli_ch	nelli_ch_rise_6_267	13.112	161.369	344.153	6.267	231.761	6.845
1370	nelli_ch	nelli_ch_rise_6_262	13.112	161.369	344.153	6.262	231.694	6.85
1371	nelli_ch	nelli_ch_rise_6_257	13.112	161.369	344.153	6.257	231.627	6.855
1372	nelli_ch	nelli_ch_rise_6_252	13.112	161.369	344.153	6.252	231.56	6.86
1373	nelli_ch	nelli_ch_rise_6_247	13.112	161.369	344.153	6.247	231.493	6.865
1374	nelli_ch	nelli_ch_rise_6_242	13.112	161.369	344.153	6.242	231.426	6.87
1375	nelli_ch	nelli_ch_rise_6_237	13.112	161.369	344.153	6.237	231.359	6.875
1376	nelli_ch	nelli_ch_rise_6_232	13.112	161.369	344.153	6.232	231.293	6.88
1377	nelli_ch	nelli_ch_rise_6_227	13.112	161.369	344.153	6.227	231.226	6.885
1378	nelli_ch	nelli_ch_rise_6_222	13.112	161.369	344.153	6.222	231.159	6.89
1379	nelli_ch	nelli_ch_rise_6_217	13.112	161.369	344.153	6.217	231.092	6.895
1380	nelli_ch	nelli_ch_rise_6_212	13.112	161.369	344.153	6.212	231.026	6.9
1381	nelli_ch	nelli_ch_rise_6_207	13.112	161.369	344.153	6.207	230.959	6.905
1382	nelli_ch	nelli_ch_rise_6_202	13.112	161.369	344.153	6.202	230.892	6.91
1383	nelli_ch	nelli_ch_rise_6_197	13.112	161.369	344.153	6.197	230.825	6.915
1384	nelli_ch	nelli_ch_rise_6_192	13.112	161.369	344.153	6.192	230.759	6.92
1385	nelli_ch	nelli_ch_rise_6_187	13.112	161.369	344.153	6.187	230.692	6.925
1386	nelli_ch	nelli_ch_rise_6_182	13.112	161.369	344.153	6.182	230.626	6.93
1387	nelli_ch	nelli_ch_rise_6_177	13.112	161.369	344.153	6.177	230.559	6.935
1388	nelli_ch	nelli_ch_rise_6_172	13.112	161.369	344.153	6.172	230.492	6.94
1389	nelli_ch	nelli_ch_rise_6_167	13.112	161.369	344.153	6.167	230.426	6.945
1390	nelli_ch	nelli_ch_rise_6_162	13.112	161.369	344.153	6.162	230.359	6.95
1391	nelli_ch	nelli_ch_rise_6_157	13.112	161.369	344.153	6.157	230.293	6.955
1392	nelli_ch	nelli_ch_rise_6_152	13.112	161.369	344.153	6.152	230.226	6.96
1393	nelli_ch	nelli_ch_rise_6_147	13.112	161.369	344.153	6.147	230.16	6.965
1394	nelli_ch	nelli_ch_rise_6_142	13.112	161.369	344.153	6.142	230.093	6.97
1395	nelli_ch	nelli_ch_rise_6_137	13.112	161.369	344.153	6.137	230.027	6.975
1396	nelli_ch	nelli_ch_rise_6_132	13.112	161.369	344.153	6.132	229.96	6.98
1397	nelli_ch	nelli_ch_rise_6_127	13.112	161.369	344.153	6.127	229.894	6.985
1398	nelli_ch	nelli_ch_rise_6_122	13.112	161.369	344.153	6.122	229.828	6.99
1399	nelli_ch	nelli_ch_rise_6_117	13.112	161.369	344.153	6.117	229.761	6.995
1400	nelli_ch	nelli_ch_rise_6_112	13.112	161.369	344.153	6.112	229.695	7
1401	nelli_ch	nelli_ch_rise_6_107	13.112	161.369	344.153	6.107	229.629	7.005
1402	nelli_ch	nelli_ch_rise_6_102	13.112	161.369	344.153	6.102	229.562	7.01
1403	nelli_ch	nelli_ch_rise_6_097	13.112	161.369	344.153	6.097	229.496	7.015
1404	nelli_ch	nelli_ch_rise_6_092	13.112	161.369	344.153	6.092	229.43	7.02
1405	nelli_ch	nelli_ch_rise_6_087	13.112	161.369	344.153	6.087	229.363	7.025
1406	nelli_ch	nelli_ch_rise_6_082	13.112	161.369	344.153	6.082	229.297	7.03
1407	nelli_ch	nelli_ch_rise_6_077	13.112	161.369	344.153	6.077	229.231	7.035
1408	nelli_ch	nelli_ch_rise_6_072	13.112	161.369	344.153	6.072	229.165	7.04
1409	nelli_ch	nelli_ch_rise_6_067	13.112	161.369	344.153	6.067	229.099	7.045
1410	nelli_ch	nelli_ch_rise_6_062	13.112	161.369	344.153	6.062	229.032	7.05
1411	nelli_ch	nelli_ch_rise_6_057	13.112	161.369	344.153	6.057	228.966	7.055
1412	nelli_ch	nelli_ch_rise_6_052	13.112	161.369	344.153	6.052	228.9	7.06
1413	nelli_ch	nelli_ch_rise_6_047	13.112	161.369	344.153	6.047	228.834	7.065
1414	nelli_ch	nelli_ch_rise_6_042	13.112	161.369	344.153	6.042	228.768	7.07
1415	nelli_ch	nelli_ch_rise_6_037	13.112	161.369	344.153	6.037	228.702	7.075
1416	nelli_ch	nelli_ch_rise_6_032	13.112	161.369	344.153	6.032	228.636	7.08
1417	nelli_ch	nelli_ch_rise_6_027	13.112	161.369	344.153	6.027	228.57	7.085
1418	nelli_ch	nelli_ch_rise_6_022	13.112	161.369	344.153	6.022	228.504	7.09
1419	nelli_ch	nelli_ch_rise_6_017	13.112	161.369	344.153	6.017	228.438	7.095
1420	nelli_ch	nelli_ch_rise_6_012	13.112	161.369	344.153	6.012	228.372	7.1
1421	nelli_ch	nelli_ch_rise_6_007	13.112	161.369	344.153	6.007	228.306	7.105
1422	nelli_ch	nelli_ch_rise_6_002	13.112	161.369	344.153	6.002	228.24	7.11
1423	nelli_ch	nelli_ch_rise_5_997	13.112	161.369	344.153	5.997	228.174	7.115
1424	nelli_ch	nelli_ch_rise_5_992	13.112	161.369	344.153	5.992	228.108	7.12
1425	nelli_ch	nelli_ch_rise_5_987	13.112	161.369	344.153	5.987	228.042	7.125
1426	nelli_ch	nelli_ch_rise_5_982	13.112	161.369	344.153	5.982	227.977	7.13
1427	nelli_ch	nelli_ch_rise_5_977	13.112	161.369	344.153	5.977	227.911	7.135
1428	nelli_ch	nelli_ch_rise_5_972	13.112	161.369	344.153	5.972	227.845	7.14
1429	nelli_ch	nelli_ch_rise_5_967	13.112	161.369	344.153	5.967	227.779	7.145
1430	nelli_ch	nelli_ch_rise_5_962	13.112	161.369	344.153	5.962	227.713	7.15
1431	nelli_ch	nelli_ch_rise_5_957	13.112	161.369	344.153	5.957	227.648	7.155
1432	nelli_ch	nelli_ch_rise_5_952	13.112	161.369	344.153	5.952	227.582	7.16
1433	nelli_ch	nelli_ch_rise_5_947	13.112	161.369	344.153	5.947	227.516	7.165
1434	nelli_ch	nelli_ch_rise_5_942	13.112	161.369	344.153	5.942	227.45	7.17
1435	nelli_ch	nelli_ch_rise_5_937	13.112	161.369	344.153	5.937	227.385	7.175
1436	nelli_ch	nelli_ch_rise_5_932	13.112	161.369	344.153	5.932	227.319	7.18
1437	nelli_ch	nelli_ch_rise_5_927	13.112	161.369	344.153	5.927	227.253	7.185
1438	nelli_ch	nelli_ch_rise_5_922	13.112	161.369	344.153	5.922	227.188	7.19
1439	nelli_ch	nelli_ch_rise_5_917	13.112	161.369	344.153	5.917	227.122	7.195
1440	nelli_ch	nelli_ch_rise_5_912	13.112	161.369	344.153	5.912	227.057	7.2
1441	nelli_ch	nelli_ch_rise_5_907	13.112	161.369	344.153	5.907	226.991	7.205
1442	nelli_ch	nelli_ch_rise_5_902	13.112	161.369	344.153	5.902	226.926	7.21
1443	nelli_ch	nelli_ch_rise_5_897	13.112	161.369	344.153	5.897	226.86	7.215
1444	nelli_ch	nelli_ch_rise_5_892	13.112	161.369	344.153	5.892	226.794	7.22
1445	nelli_ch	nelli_ch_rise_5_887	13.112	161.369	344.153	5.887	226.729	7.225
1446	nelli_ch	nelli_ch_rise_5_882	13.112	161.369	344.153	5.882	226.664	7.23
1447	nelli_ch	nelli_ch_rise_5_877	13.112	161.369	344.153	5.877	226.598	7.235
1448	nelli_ch	nelli_ch_rise_5_872	13.112	161.369	344.153	5.872	226.533	7.24
1449	nelli_ch	nelli_ch_rise_5_867	13.112	161.369	344.153	5.867	226.467	7.245
1450	nelli_ch	nelli_ch_rise_5_862	13.112	161.369	344.153	5.862	226.402	7.25
1451	nelli_ch	nelli_ch_rise_5_857	13.112	161.369	344.153	5.857	226.336	7.255
1452	nelli_ch	nelli_ch_rise_5_852	13.112	161.369	344.153	5.852	226.271	7.26
1453	nelli_ch	nelli_ch_rise_5_847	13.112	161.369	344.153	5.847	226.206	7.265
1454	nelli_ch	nelli_ch_rise_5_842	13.112	161.369	344.153	5.842	226.14	7.27
1455	nelli_ch	nelli_ch_rise_5_837	13.112	161.369	344.153	5.837	226.075	7.275
1456	nelli_ch	nelli_ch_rise_5_832	13.112	161.369	344.153	5.832	226.01	7.28
1457	nelli_ch	nelli_ch_rise_5_827	13.112	161.369	344.153	5.827	225.945	7.285
1458	nelli_ch	nelli_ch_rise_5_822	13.112	161.369	344.153	5.822	225.879	7.29
1459	nelli_ch	nelli_ch_rise_5_817	13.112	161.369	344.153	5.817	225.814	7.295
1460	nelli_ch	nelli_ch_rise_5_812	13.112	161.369	344.153	5.812	225.749	7.3
1461	nelli_ch	nelli_ch_rise_5_807	13.112	161.369	344.153	5.807	225.684	7.305
1462	nelli_ch	nelli_ch_rise_5_802	13.112	161.369	344.153	5.802	225.619	7.31
1463	nelli_ch	nelli_ch_rise_5_797	13.112	161.369	344.153	5.797	225.553	7.315
1464	nelli_ch	nelli_ch_rise_5_792	13.112	161.369	344.153	5.792	225.488	7.32
1465	nelli_ch	nelli_ch_rise_5_787	13.112	161.369	344.153	5.787	225.423	7.325
1466	nelli_ch	nelli_ch_rise_5_782	13.112	161.369	344.153	5.782	225.358	7.33
1467	nelli_ch	nelli_ch_rise_5_777	13.112	161.369	344.153	5.777	225.293	7.335
1468	nelli_ch	nelli_ch_rise_5_772	13.112	161.369	344.153	5.772	225.228	7.34
1469	nelli_ch	nelli_ch_rise_5_767	13.112	161.369	344.153	5.767	225.163	7.345
1470	nelli_ch	nelli_ch_rise_5_762	13.112	161.369	344.153	5.762	225.098	7.35
1471	nelli_ch	nelli_ch_rise_5_757	13.112	161.369	344.153	5.757	225.033	7.355
1472	nelli_ch	nelli_ch_rise_5_752	13.112	161.369	344.153	5.752	224.968	7.36
1473	nelli_ch	nelli_ch_rise_5_747	13.112	161.369	344.153	5.747	224.903	7.365
1474	nelli_ch	nelli_ch_rise_5_742	13.112	161.369	344.153	5.742	224.838	7.37
1475	nelli_ch	nelli_ch_rise_5_737	13.112	161.369	344.153	5.737	224.773	7.375
1476	nelli_ch	nelli_ch_rise_5_732	13.112	161.369	344.153	5.732	224.708	7.38
1477	nelli_ch	nelli_ch_rise_5_727	13.112	161.369	344.153	5.727	224.643	7.385
1478	nelli_ch	nelli_ch_rise_5_722	13.112	161.369	344.153	5.722	224.578	7.39
1479	nelli_ch	nelli_ch_rise_5_717	13.112	161.369	344.153	5.717	224.513	7.395
1480	nelli_ch	nelli_ch_rise_5_712	13.112	161.369	344.153	5.712	224.449	7.4
1481	nelli_ch	nelli_ch_rise_5_707	13.112	161.369	344.153	5.707	224.384	7.405
1482	nelli_ch	nelli_ch_rise_5_702	13.112	161.369	344.153	5.702	224.319	7.41
1483	nelli_ch	nelli_ch_rise_5_697	13.112	161.369	344.153	5.697	224.254	7.415
1484	nelli_ch	nelli_ch_rise_5_692	13.112	161.369	344.153	5.692	224.19	7.42
1485	nelli_ch	nelli_ch_rise_5_687	13.112	161.369	344.153	5.687	224.125	7.425
1486	nelli_ch	nelli_ch_rise_5_682	13.112	161.369	344.153	5.682	224.06	7.43
1487	nelli_ch	nelli_ch_rise_5_677	13.112	161.369	344.153	5.677	223.995	7.435
1488	nelli_ch	nelli_ch_rise_5_672	13.112	161.369	344.153	5.672	223.931	7.44
1489	nelli_ch	nelli_ch_rise_5_667	13.112	161.369	344.153	5.667	223.866	7.445
1490	nelli_ch	nelli_ch_rise_5_662	13.112	161.369	344.153	5.662	223.801	7.45
1491	nelli_ch	nelli_ch_rise_5_657	13.112	161.369	344.153	5.657	223.737	7.455
1492	nelli_ch	nelli_ch_rise_5_652	13.112	161.369	344.153	5.652	223.672	7.46
1493	nelli_ch	nelli_ch_rise_5_647	13.112	161.369	344.153	5.647	223.608	7.465
1494	nelli_ch	nelli_ch_rise_5_642	13.112	161.369	344.153	5.642	223.543	7.47
1495	nelli_ch	nelli_ch_rise_5_637	13.112	161.369	344.153	5.637	223.478	7.475
1496	nelli_ch	nelli_ch_rise_5_632	13.112	161.369	344.153	5.632	223.414	7.48
1497	nelli_ch	nelli_ch_rise_5_627	13.112	161.369	344.153	5.627	223.349	7.485
1498	nelli_ch	nelli_ch_rise_5_622	13.112	161.369	344.153	5.622	223.285	7.49
1499	nelli_ch	nelli_ch_rise_5_617	13.112	161.369	344.153	5.617	223.22	7.495
1500	nelli_ch	nelli_ch_rise_5_612	13.112	161.369	344.153	5.612	223.156	7.5
1501	nelli_ch	nelli_ch_rise_5_607	13.112	161.369	344.153	5.607	223.091	7.505
1502	nelli_ch	nelli_ch_rise_5_602	13.112	161.369	344.153	5.602	223.027	7.51
1503	nelli_ch	nelli_ch_rise_5_597	13.112	161.369	344.153	5.597	222.963	7.515
1504	nelli_ch	nelli_ch_rise_5_592	13.112	161.369	344.153	5.592	222.898	7.52
1505	nelli_ch	nelli_ch_rise_5_587	13.112	161.369	344.153	5.587	222.834	7.525
1506	nelli_ch	nelli_ch_rise_5_582	13.112	161.369	344.153	5.582	222.77	7.53
1507	nelli_ch	nelli_ch_rise_5_577	13.112	161.369	344.153	5.577	222.705	7.535
1508	nelli_ch	nelli_ch_rise_5_572	13.112	161.369	344.153	5.572	222.641	7.54
1509	nelli_ch	nelli_ch_rise_5_567	13.112	161.369	344.153	5.567	222.577	7.545
1510	nelli_ch	nelli_ch_rise_5_562	13.112	161.369	344.153	5.562	222.512	7.55
1511	nelli_ch	nelli_ch_rise_5_557	13.112	161.369	344.153	5.557	222.448	7.555
1512	nelli_ch	nelli_ch_rise_5_552	13.112	161.369	344.153	5.552	222.384	7.56
1513	nelli_ch	nelli_ch_rise_5_547	13.112	161.369	344.153	5.547	222.32	7.565
1514	nelli_ch	nelli_ch_rise_5_542	13.112	161.369	344.153	5.542	222.255	7.57
1515	nelli_ch	nelli_ch_rise_5_537	13.112	161.369	344.153	5.537	222.191	7.575
1516	nelli_ch	nelli_ch_rise_5_532	13.112	161.369	344.153	5.532	222.127	7.58
1517	nelli_ch	nelli_ch_rise_5_527	13.112	161.369	344.153	5.527	222.063	7.585
1518	nelli_ch	nelli_ch_rise_5_522	13.112	161.369	344.153	5.522	221.999	7.59
1519	nelli_ch	nelli_ch_rise_5_517	13.112	161.369	344.153	5.517	221.935	7.595
1520	nelli_ch	nelli_ch_rise_5_512	13.112	161.369	344.153	5.512	221.871	7.6
1521	nelli_ch	nelli_ch_rise_5_507	13.112	161.369	344.153	5.507	221.807	7.605
1522	nelli_ch	nelli_ch_rise_5_502	13.112	161.369	344.153	5.502	221.743	7.61
1523	nelli_ch	nelli_ch_rise_5_497	13.112	161.369	344.153	5.497	221.678	7.615
1524	nelli_ch	nelli_ch_rise_5_492	13.112	161.369	344.153	5.492	221.614	7.62
1525	nelli_ch	nelli_ch_rise_5_487	13.112	161.369	344.153	5.487	221.55	7.625
1526	nelli_ch	nelli_ch_rise_5_482	13.112	161.369	344.153	5.482	221.487	7.63
1527	nelli_ch	nelli_ch_rise_5_477	13.112	161.369	344.153	5.477	221.423	7.635
1528	nelli_ch	nelli_ch_rise_5_472	13.112	161.369	344.153	5.472	221.359	7.64
1529	nelli_ch	nelli_ch_rise_5_467	13.112	161.369	344.153	5.467	221.295	7.645
1530	nelli_ch	nelli_ch_rise_5_462	13.112	161.369	344.153	5.462	221.231	7.65
1531	nelli_ch	nelli_ch_rise_5_457	13.112	161.369	344.153	5.457	221.167	7.655
1532	nelli_ch	nelli_ch_rise_5_452	13.112	161.369	344.153	5.452	221.103	7.66
1533	nelli_ch	nelli_ch_rise_5_447	13.112	161.369	344.153	5.447	221.039	7.665
1534	nelli_ch	nelli_ch_rise_5_442	13.112	161.369	344.153	5.442	220.975	7.67
1535	nelli_ch	nelli_ch_rise_5_437	13.112	161.369	344.153	5.437	220.912	7.675
1536	nelli_ch	nelli_ch_rise_5_432	13.112	161.369	344.153	5.432	220.848	7.68
1537	nelli_ch	nelli_ch_rise_5_427	13.112	161.369	344.153	5.427	220.784	7.685
1538	nelli_ch	nelli_ch_rise_5_422	13.112	161.369	344.153	5.422	220.72	7.69
1539	nelli_ch	nelli_ch_rise_5_417	13.112	161.369	344.153	5.417	220.656	7.695
1540	nelli_ch	nelli_ch_rise_5_412	13.112	161.369	344.153	5.412	220.593	7.7
1541	nelli_ch	nelli_ch_rise_5_407	13.112	161.369	344.153	5.407	220.529	7.705
1542	nelli_ch	nelli_ch_rise_5_402	13.112	161.369	344.153	5.402	220.465	7.71
1543	nelli_ch	nelli_ch_rise_5_397	13.112	161.369	344.153	5.397	220.402	7.715
1544	nelli_ch	nelli_ch_rise_5_392	13.112	161.369	344.153	5.392	220.338	7.72
1545	nelli_ch	nelli_ch_rise_5_387	13.112	161.369	344.153	5.387	220.274	7.725
1546	nelli_ch	nelli_ch_rise_5_382	13.112	161.369	344.153	5.382	220.211	7.73
1547	nelli_ch	nelli_ch_rise_5_377	13.112	161.369	344.153	5.377	220.147	7.735
1548	nelli_ch	nelli_ch_rise_5_372	13.112	161.369	344.153	5.372	220.084	7.74
1549	nelli_ch	nelli_ch_rise_5_367	13.112	161.369	344.153	5.367	220.02	7.745
1550	nelli_ch	nelli_ch_rise_5_362	13.112	161.369	344.153	5.362	219.957	7.75
1551	nelli_ch	nelli_ch_rise_5_357	13.112	161.369	344.153	5.357	219.893	7.755
1552	nelli_ch	nelli_ch_rise_5_352	13.112	161.369	344.153	5.352	219.83	7.76
1553	nelli_ch	nelli_ch_rise_5_347	13.112	161.369	344.153	5.347	219.766	7.765
1554	nelli_ch	nelli_ch_rise_5_342	13.112	161.369	344.153	5.342	219.703	7.77
1555	nelli_ch	nelli_ch_rise_5_337	13.112	161.369	344.153	5.337	219.639	7.775
1556	nelli_ch	nelli_ch_rise_5_332	13.112	161.369	344.153	5.332	219.576	7.78
1557	nelli_ch	nelli_ch_rise_5_327	13.112	161.369	344.153	5.327	219.512	7.785
1558	nelli_ch	nelli_ch_rise_5_322	13.112	161.369	344.153	5.322	219.449	7.79
1559	nelli_ch	nelli_ch_rise_5_317	13.112	161.369	344.153	5.317	219.386	7.795
1560	nelli_ch	nelli_ch_rise_5_312	13.112	161.369	344.153	5.312	219.322	7.8
1561	nelli_ch	nelli_ch_rise_5_307	13.112	161.369	344.153	5.307	219.259	7.805
1562	nelli_ch	nelli_ch_rise_5_302	13.112	161.369	344.153	5.302	219.196	7.81
